[16/Aug/2023:12:18:30 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/user-default.png/ HTTP/1.1 200 upstream_response_time 0.210 msec 1692202710.256 request_time 0.210
[16/Aug/2023:13:17:32 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/log-out/ HTTP/1.1 302 upstream_response_time 3.754 msec 1692206252.325 request_time 3.754
[16/Aug/2023:13:17:32 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET / HTTP/1.1 200 upstream_response_time 0.008 msec 1692206252.471 request_time 0.007
[16/Aug/2023:13:17:33 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 206 upstream_response_time - msec 1692206253.670 request_time 1.125
[16/Aug/2023:13:17:33 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/sign-in/ HTTP/1.1 200 upstream_response_time 0.008 msec 1692206253.684 request_time 0.009
[16/Aug/2023:13:17:37 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 206 upstream_response_time - msec 1692206257.025 request_time 2.736
[16/Aug/2023:13:17:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/sign-in/ HTTP/1.1 302 upstream_response_time 1.162 msec 1692206268.986 request_time 1.162
[16/Aug/2023:13:17:49 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET / HTTP/1.1 200 upstream_response_time 0.258 msec 1692206269.293 request_time 0.258
[16/Aug/2023:13:17:52 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/ HTTP/1.1 200 upstream_response_time 0.400 msec 1692206272.224 request_time 0.400
[16/Aug/2023:13:17:52 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/user-default.png HTTP/1.1 499 upstream_response_time 0.000 msec 1692206272.315 request_time 0.000
[16/Aug/2023:13:17:52 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.312 msec 1692206272.655 request_time 0.312
[16/Aug/2023:13:17:53 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.729 msec 1692206273.094 request_time 0.729
[16/Aug/2023:13:17:58 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.581 msec 1692206278.596 request_time 0.582
[16/Aug/2023:13:17:59 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.394 msec 1692206279.229 request_time 0.394
[16/Aug/2023:13:17:59 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.710 msec 1692206279.545 request_time 0.710
[16/Aug/2023:13:17:59 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 1.012 msec 1692206279.887 request_time 1.011
[16/Aug/2023:13:18:16 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.681 msec 1692206296.417 request_time 0.681
[16/Aug/2023:13:18:16 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692206296.536 request_time 0.000
[16/Aug/2023:13:18:16 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692206296.540 request_time 0.055
[16/Aug/2023:13:18:16 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692206296.545 request_time 0.000
[16/Aug/2023:13:18:17 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.010 msec 1692206297.074 request_time 0.010
[16/Aug/2023:13:18:17 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206297.135 request_time 0.000
[16/Aug/2023:13:18:17 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692206297.341 request_time 0.000
[16/Aug/2023:13:18:17 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692206297.341 request_time 0.000
[16/Aug/2023:13:18:18 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206298.482 request_time 0.000
[16/Aug/2023:13:18:19 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692206299.158 request_time 0.000
[16/Aug/2023:13:18:20 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692206300.127 request_time 0.000
[16/Aug/2023:13:18:21 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 4.729 msec 1692206301.857 request_time 4.729
[16/Aug/2023:13:18:25 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 7.837 msec 1692206305.173 request_time 7.837
[16/Aug/2023:13:18:26 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 6.804 msec 1692206306.124 request_time 6.804
[16/Aug/2023:13:18:29 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692206309.668 request_time 12.604
[16/Aug/2023:13:19:01 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 0.331 msec 1692206341.244 request_time 0.331
[16/Aug/2023:13:21:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.611 msec 1692206514.114 request_time 0.611
[16/Aug/2023:13:21:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.306 msec 1692206514.564 request_time 0.305
[16/Aug/2023:13:21:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.526 msec 1692206514.824 request_time 0.526
[16/Aug/2023:13:21:55 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 0.818 msec 1692206515.116 request_time 0.817
[16/Aug/2023:13:21:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.529 msec 1692206517.482 request_time 0.530
[16/Aug/2023:13:21:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692206517.551 request_time 0.000
[16/Aug/2023:13:21:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692206517.562 request_time 0.000
[16/Aug/2023:13:21:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692206517.615 request_time 0.072
[16/Aug/2023:13:21:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.005 msec 1692206517.970 request_time 0.005
[16/Aug/2023:13:21:58 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206518.040 request_time 0.000
[16/Aug/2023:13:21:58 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692206518.105 request_time 0.000
[16/Aug/2023:13:21:58 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692206518.108 request_time 0.000
[16/Aug/2023:13:21:58 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206518.453 request_time 0.000
[16/Aug/2023:13:21:59 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692206519.228 request_time 0.000
[16/Aug/2023:13:22:00 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692206520.289 request_time 0.000
[16/Aug/2023:13:22:00 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 2.543 msec 1692206520.551 request_time 2.542
[16/Aug/2023:13:22:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 4.073 msec 1692206522.085 request_time 4.073
[16/Aug/2023:13:22:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692206522.639 request_time 4.677
[16/Aug/2023:13:22:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 4.051 msec 1692206523.372 request_time 4.050
[16/Aug/2023:13:22:12 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 0.342 msec 1692206532.575 request_time 0.342
[16/Aug/2023:13:23:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 500 upstream_response_time 0.070 msec 1692206604.401 request_time 0.071
[16/Aug/2023:13:24:28 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.741 msec 1692206668.102 request_time 0.741
[16/Aug/2023:13:24:28 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.338 msec 1692206668.578 request_time 0.338
[16/Aug/2023:13:24:28 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.581 msec 1692206668.842 request_time 0.581
[16/Aug/2023:13:24:29 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 0.892 msec 1692206669.153 request_time 0.892
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.409 msec 1692206694.329 request_time 0.409
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692206694.484 request_time 0.000
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692206694.495 request_time 0.000
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692206694.498 request_time 0.044
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.005 msec 1692206694.837 request_time 0.005
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206694.916 request_time 0.000
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692206694.961 request_time 0.000
[16/Aug/2023:13:24:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692206694.961 request_time 0.000
[16/Aug/2023:13:24:55 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206695.289 request_time 0.000
[16/Aug/2023:13:24:55 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692206695.584 request_time 0.000
[16/Aug/2023:13:24:56 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 1.700 msec 1692206696.606 request_time 1.700
[16/Aug/2023:13:24:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692206697.017 request_time 0.000
[16/Aug/2023:13:24:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 2.740 msec 1692206697.700 request_time 2.739
[16/Aug/2023:13:24:59 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 404 upstream_response_time 3.716 msec 1692206699.337 request_time 3.716
[16/Aug/2023:13:25:00 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692206700.016 request_time 5.188
[16/Aug/2023:13:26:19 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 0.466 msec 1692206779.192 request_time 0.466
[16/Aug/2023:13:26:21 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.551 msec 1692206781.912 request_time 0.551
[16/Aug/2023:13:26:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.227 msec 1692206782.268 request_time 0.227
[16/Aug/2023:13:26:22 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.444 msec 1692206782.502 request_time 0.444
[16/Aug/2023:13:27:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.644 msec 1692206867.425 request_time 0.644
[16/Aug/2023:13:27:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692206867.581 request_time 0.000
[16/Aug/2023:13:27:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692206867.582 request_time 0.000
[16/Aug/2023:13:27:47 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692206867.749 request_time 0.212
[16/Aug/2023:13:27:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.028 msec 1692206868.236 request_time 0.028
[16/Aug/2023:13:27:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206868.444 request_time 0.000
[16/Aug/2023:13:27:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692206868.452 request_time 0.000
[16/Aug/2023:13:27:48 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692206868.454 request_time 0.000
[16/Aug/2023:13:27:50 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206870.118 request_time 0.000
[16/Aug/2023:13:27:50 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692206870.369 request_time 0.000
[16/Aug/2023:13:27:50 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692206870.869 request_time 0.000
[16/Aug/2023:13:27:52 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 4.082 msec 1692206872.418 request_time 4.082
[16/Aug/2023:13:27:54 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692206874.067 request_time 5.859
[16/Aug/2023:13:27:55 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 6.547 msec 1692206875.001 request_time 6.547
[16/Aug/2023:13:27:57 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 6.953 msec 1692206877.548 request_time 6.953
[16/Aug/2023:13:28:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 1.695 msec 1692206882.455 request_time 1.695
[16/Aug/2023:13:28:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692206882.538 request_time 0.000
[16/Aug/2023:13:28:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692206882.568 request_time 0.000
[16/Aug/2023:13:28:02 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692206882.651 request_time 0.000
[16/Aug/2023:13:28:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.011 msec 1692206883.387 request_time 0.011
[16/Aug/2023:13:28:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206883.588 request_time 0.000
[16/Aug/2023:13:28:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692206883.610 request_time 0.000
[16/Aug/2023:13:28:03 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692206883.636 request_time 0.000
[16/Aug/2023:13:28:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692206884.218 request_time 0.000
[16/Aug/2023:13:28:04 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692206884.966 request_time 0.000
[16/Aug/2023:13:28:05 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692206885.887 request_time 0.000
[16/Aug/2023:13:28:06 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 2.905 msec 1692206886.350 request_time 2.905
[16/Aug/2023:13:28:07 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 4.328 msec 1692206887.938 request_time 4.329
[16/Aug/2023:13:28:08 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692206888.507 request_time 5.140
[16/Aug/2023:13:28:09 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 4.075 msec 1692206889.044 request_time 4.075
[16/Aug/2023:13:28:09 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 3.210 msec 1692206889.468 request_time 3.210
[16/Aug/2023:13:28:09 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 3.730 msec 1692206889.987 request_time 3.729
[16/Aug/2023:13:40:28 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.806 msec 1692207628.215 request_time 0.806
[16/Aug/2023:13:40:31 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.885 msec 1692207631.333 request_time 0.885
[16/Aug/2023:13:40:31 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 0.320 msec 1692207631.783 request_time 0.320
[16/Aug/2023:13:40:32 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 0.631 msec 1692207632.120 request_time 0.631
[16/Aug/2023:13:40:35 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.713 msec 1692207635.362 request_time 0.713
[16/Aug/2023:13:40:35 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/bootstrap.bundle.min.js HTTP/1.1 200 upstream_response_time - msec 1692207635.449 request_time 0.000
[16/Aug/2023:13:40:35 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/bootstrap.rtl.min.css HTTP/1.1 200 upstream_response_time - msec 1692207635.477 request_time 0.000
[16/Aug/2023:13:40:35 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/js/profileFormScript.js HTTP/1.1 200 upstream_response_time - msec 1692207635.487 request_time 0.000
[16/Aug/2023:13:40:36 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg HTTP/1.1 301 upstream_response_time 0.026 msec 1692207636.554 request_time 0.026
[16/Aug/2023:13:40:36 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Reem_Kufi/ReemKufi-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207636.596 request_time 0.000
[16/Aug/2023:13:40:36 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Light.ttf HTTP/1.1 200 upstream_response_time - msec 1692207636.596 request_time 0.000
[16/Aug/2023:13:40:36 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Almarai/Almarai-Bold.ttf HTTP/1.1 200 upstream_response_time - msec 1692207636.599 request_time 0.000
[16/Aug/2023:13:40:37 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/fonts/Lateef/Lateef-Regular.ttf HTTP/1.1 200 upstream_response_time - msec 1692207637.120 request_time 0.000
[16/Aug/2023:13:40:37 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/css/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1 200 upstream_response_time - msec 1692207637.651 request_time 0.000
[16/Aug/2023:13:40:39 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/church%20favicon/favicon.ico HTTP/1.1 200 upstream_response_time - msec 1692207639.237 request_time 0.000
[16/Aug/2023:13:40:40 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_school_level_years/ HTTP/1.1 200 upstream_response_time 3.600 msec 1692207640.173 request_time 3.600
[16/Aug/2023:13:40:43 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: POST /u/get_talmza_level_years/ HTTP/1.1 200 upstream_response_time 7.082 msec 1692207643.655 request_time 7.082
[16/Aug/2023:13:40:44 -0400] 192.168.1.6 - - -  192.168.1.100 to: -: GET /static/images/logo.png HTTP/1.1 200 upstream_response_time - msec 1692207644.069 request_time 7.541
[16/Aug/2023:13:40:46 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /files/images/profiles/2.jpg/ HTTP/1.1 200 upstream_response_time 8.185 msec 1692207646.230 request_time 8.185
[16/Aug/2023:13:42:24 -0400] 192.168.1.6 - - -  192.168.1.100 to: 192.168.1.100:8000: GET /u/profile-form/?id=2300118 HTTP/1.1 200 upstream_response_time 0.602 msec 1692207744.871 request_time 0.602
